Time_Point,Voltage
1048,2.5639035e-26
1049,2.5626633e-26
1050,2.5614235e-26
1051,2.5601838e-26
1052,2.5589448e-26
1053,2.5577058e-26
1054,2.5564675e-26
1055,2.5552294e-26
1056,2.5539917e-26
1057,2.5527545e-26
1058,2.5515173e-26
1059,2.5502808e-26
1060,2.5490445e-26
1061,2.5478087e-26
1062,2.546573e-26
1063,2.5453381e-26
1064,2.5441032e-26
1065,2.5428688e-26
1066,2.541635e-26
1067,2.5404011e-26
1068,2.5391679e-26
1069,2.537935e-26
1070,2.5367024e-26
1071,2.5354704e-26
1072,2.5342385e-26
1073,2.5330074e-26
1074,2.5317764e-26
1075,2.5305456e-26
1076,2.5293155e-26
1077,2.5280857e-26
1078,2.5268561e-26
1079,2.525627e-26
1080,2.5243985e-26
1081,2.52317e-26
1082,2.5219421e-26
1083,2.5207147e-26
1084,2.5194877e-26
1085,2.5182608e-26
1086,2.5170345e-26
1087,2.5158085e-26
1088,2.5145829e-26
1089,2.5133578e-26
1090,2.5121331e-26
1091,2.5109087e-26
1092,2.5096845e-26
1093,2.508461e-26
1094,2.5072378e-26
1095,2.506015e-26
1096,2.5047927e-26
1097,2.5035707e-26
1098,2.5023492e-26
1099,2.5011279e-26
1100,2.4999071e-26
1101,2.4986867e-26
1102,2.4974668e-26
1103,2.4962471e-26
1104,2.495028e-26
1105,2.4938093e-26
1106,2.4925909e-26
1107,2.491373e-26
1108,2.4901555e-26
1109,2.4889383e-26
1110,2.4877219e-26
1111,2.4865053e-26
1112,2.4852893e-26
1113,2.484074e-26
1114,2.4828587e-26
1115,2.4816444e-26
1116,2.48043e-26
1117,2.4792163e-26
1118,2.4780028e-26
1119,2.4767898e-26
1120,2.4755773e-26
1121,2.4743653e-26
1122,2.4731535e-26
1123,2.471942e-26
1124,2.4707312e-26
1125,2.4695207e-26
1126,2.4683108e-26
1127,2.467101e-26
1128,2.465892e-26
1129,2.4646831e-26
1130,2.4634749e-26
1131,2.4622669e-26
1132,2.4610596e-26
1133,2.4598523e-26
1134,2.4586459e-26
1135,2.4574396e-26
1136,2.4562338e-26
1137,2.4550287e-26
1138,2.4538236e-26
1139,2.4526192e-26
1140,2.4514152e-26
1141,2.4502118e-26
1142,2.4490085e-26
1143,2.4478058e-26
1144,2.4466036e-26
1145,2.4454018e-26
1146,2.4442002e-26
1147,2.4429993e-26
1148,2.4417988e-26
1149,2.4405987e-26
1150,2.4393992e-26
1151,2.4382e-26
1152,2.4370015e-26
1153,2.4358028e-26
1154,2.434605e-26
1155,2.4334079e-26
1156,2.4322107e-26
1157,2.431014e-26
1158,2.4298181e-26
1159,2.4286226e-26
1160,2.4274273e-26
1161,2.4262325e-26
1162,2.4250384e-26
1163,2.4238446e-26
1164,2.422651e-26
1165,2.4214583e-26
1166,2.4202658e-26
1167,2.4190737e-26
1168,2.4178822e-26
1169,2.4166913e-26
1170,2.4155004e-26
1171,2.4143103e-26
1172,2.4131206e-26
1173,2.4119314e-26
1174,2.4107424e-26
1175,2.409554e-26
1176,2.4083663e-26
1177,2.407179e-26
1178,2.4059919e-26
1179,2.4048055e-26
1180,2.4036191e-26
1181,2.4024337e-26
1182,2.4012487e-26
1183,2.400064e-26
1184,2.3988798e-26
1185,2.3976962e-26
1186,2.3965129e-26
1187,2.3953299e-26
1188,2.3941477e-26
1189,2.3929658e-26
1190,2.3917845e-26
1191,2.3906035e-26
1192,2.3894232e-26
1193,2.3882433e-26
1194,2.3870638e-26
1195,2.3858845e-26
1196,2.3847063e-26
1197,2.3835281e-26
1198,2.3823504e-26
1199,2.3811736e-26
1200,2.3799967e-26
1201,2.3788207e-26
1202,2.3776451e-26
1203,2.37647e-26
1204,2.3752952e-26
1205,2.374121e-26
1206,2.3729472e-26
1207,2.3717738e-26
1208,2.370601e-26
1209,2.3694288e-26
1210,2.3682569e-26
1211,2.3670855e-26
1212,2.3659146e-26
1213,2.3647443e-26
1214,2.3635743e-26
1215,2.362405e-26
1216,2.3612362e-26
1217,2.3600677e-26
1218,2.3588996e-26
1219,2.3577324e-26
1220,2.3565654e-26
1221,2.3553989e-26
1222,2.3542327e-26
1223,2.3530673e-26
1224,2.3519025e-26
1225,2.3507377e-26
1226,2.349574e-26
1227,2.3484104e-26
1228,2.3472473e-26
1229,2.3460847e-26
1230,2.3449228e-26
1231,2.3437612e-26
1232,2.3425998e-26
1233,2.3414395e-26
1234,2.3402794e-26
1235,2.3391199e-26
1236,2.3379608e-26
1237,2.3368023e-26
1238,2.3356441e-26
1239,2.3344867e-26
1240,2.3333296e-26
1241,2.332173e-26
1242,2.3310168e-26
1243,2.3298614e-26
1244,2.3287063e-26
1245,2.3275517e-26
1246,2.3263976e-26
1247,2.3252442e-26
1248,2.3240912e-26
1249,2.3229387e-26
1250,2.3217867e-26
1251,2.3206353e-26
1252,2.319484e-26
1253,2.3183339e-26
1254,2.3171837e-26
1255,2.3160343e-26
1256,2.3148854e-26
1257,2.3137367e-26
1258,2.3125889e-26
1259,2.3114413e-26
1260,2.3102946e-26
1261,2.3091481e-26
1262,2.3080022e-26
1263,2.3068569e-26
1264,2.3057118e-26
1265,2.3045675e-26
1266,2.3034236e-26
1267,2.3022802e-26
1268,2.3011375e-26
1269,2.2999953e-26
1270,2.2988535e-26
1271,2.2977124e-26
1272,2.2965713e-26
1273,2.2954313e-26
1274,2.2942916e-26
1275,2.2931524e-26
1276,2.2920136e-26
1277,2.2908758e-26
1278,2.289738e-26
1279,2.288601e-26
1280,2.2874643e-26
1281,2.2863281e-26
1282,2.2851928e-26
1283,2.2840575e-26
1284,2.2829232e-26
1285,2.2817891e-26
1286,2.2806557e-26
1287,2.279523e-26
1288,2.2783905e-26
1289,2.2772587e-26
1290,2.2761273e-26
1291,2.2749966e-26
1292,2.2738663e-26
1293,2.2727365e-26
1294,2.2716074e-26
1295,2.2704788e-26
1296,2.2693504e-26
1297,2.2682229e-26
1298,2.2670958e-26
1299,2.2659692e-26
1300,2.2648431e-26
1301,2.2637176e-26
1302,2.2625928e-26
1303,2.2614682e-26
1304,2.2603444e-26
1305,2.259221e-26
1306,2.2580982e-26
1307,2.2569759e-26
1308,2.255854e-26
1309,2.2547329e-26
1310,2.2536123e-26
1311,2.252492e-26
1312,2.2513725e-26
1313,2.2502533e-26
1314,2.2491347e-26
1315,2.2480169e-26
1316,2.2468993e-26
1317,2.2457822e-26
1318,2.2446661e-26
1319,2.2435502e-26
1320,2.2424348e-26
1321,2.24132e-26
1322,2.2402057e-26
1323,2.239092e-26
1324,2.2379788e-26
1325,2.2368662e-26
1326,2.2357543e-26
1327,2.2346428e-26
1328,2.233532e-26
1329,2.2324215e-26
1330,2.2313116e-26
1331,2.2302019e-26
1332,2.2290934e-26
1333,2.227985e-26
1334,2.2268775e-26
1335,2.2257701e-26
1336,2.2246636e-26
1337,2.2235575e-26
1338,2.222452e-26
1339,2.221347e-26
1340,2.2202424e-26
1341,2.2191388e-26
1342,2.2180354e-26
1343,2.2169327e-26
1344,2.2158302e-26
1345,2.2147288e-26
1346,2.2136275e-26
1347,2.212527e-26
1348,2.2114269e-26
1349,2.2103276e-26
1350,2.2092285e-26
1351,2.2081301e-26
1352,2.2070325e-26
1353,2.2059352e-26
1354,2.2048383e-26
1355,2.2037421e-26
1356,2.2026466e-26
1357,2.2015516e-26
1358,2.2004572e-26
1359,2.1993632e-26
1360,2.1982697e-26
1361,2.197177e-26
1362,2.1960846e-26
1363,2.1949928e-26
1364,2.1939015e-26
1365,2.192811e-26
1366,2.191721e-26
1367,2.1906316e-26
1368,2.1895426e-26
1369,2.1884542e-26
1370,2.1873665e-26
1371,2.1862792e-26
1372,2.1851922e-26
1373,2.1841062e-26
1374,2.1830206e-26
1375,2.1819356e-26
1376,2.1808513e-26
1377,2.1797674e-26
1378,2.178684e-26
1379,2.1776012e-26
1380,2.176519e-26
1381,2.1754374e-26
1382,2.1743561e-26
1383,2.1732757e-26
1384,2.1721957e-26
1385,2.1711162e-26
1386,2.1700374e-26
1387,2.1689592e-26
1388,2.1678814e-26
1389,2.1668042e-26
1390,2.1657276e-26
1391,2.1646516e-26
1392,2.1635761e-26
1393,2.1625015e-26
1394,2.161427e-26
1395,2.160353e-26
1396,2.1592801e-26
1397,2.1582074e-26
1398,2.1571354e-26
1399,2.156064e-26
1400,2.1549928e-26
1401,2.1539223e-26
1402,2.1528527e-26
1403,2.1517833e-26
1404,2.1507148e-26
1405,2.1496466e-26
1406,2.1485792e-26
1407,2.1475122e-26
1408,2.1464458e-26
1409,2.1453801e-26
1410,2.1443147e-26
1411,2.1432502e-26
1412,2.142186e-26
1413,2.1411226e-26
1414,2.1400593e-26
1415,2.138997e-26
1416,2.1379352e-26
1417,2.1368738e-26
1418,2.1358135e-26
1419,2.1347531e-26
1420,2.1336937e-26
1421,2.1326346e-26
1422,2.1315761e-26
1423,2.1305184e-26
1424,2.1294613e-26
1425,2.1284045e-26
1426,2.1273483e-26
1427,2.1262929e-26
1428,2.125238e-26
1429,2.1241833e-26
1430,2.1231298e-26
1431,2.1220765e-26
1432,2.1210239e-26
1433,2.1199719e-26
1434,2.1189205e-26
1435,2.1178694e-26
1436,2.1168189e-26
1437,2.1157693e-26
1438,2.11472e-26
1439,2.1136714e-26
1440,2.1126234e-26
1441,2.1115759e-26
1442,2.1105288e-26
1443,2.1094826e-26
1444,2.1084368e-26
1445,2.1073915e-26
1446,2.1063467e-26
1447,2.105303e-26
1448,2.1042595e-26
1449,2.1032166e-26
1450,2.1021744e-26
1451,2.1011327e-26
1452,2.1000915e-26
1453,2.099051e-26
1454,2.098011e-26
1455,2.0969718e-26
1456,2.0959327e-26
1457,2.0948946e-26
1458,2.093857e-26
1459,2.09282e-26
1460,2.0917833e-26
1461,2.0907473e-26
1462,2.0897121e-26
1463,2.0886772e-26
1464,2.0876433e-26
1465,2.0866095e-26
1466,2.0855766e-26
1467,2.084544e-26
1468,2.0835123e-26
1469,2.0824811e-26
1470,2.0814503e-26
1471,2.0804203e-26
1472,2.0793908e-26
1473,2.0783616e-26
1474,2.0773335e-26
1475,2.0763058e-26
1476,2.0752783e-26
1477,2.0742517e-26
1478,2.073226e-26
1479,2.0722003e-26
1480,2.0711754e-26
1481,2.0701511e-26
1482,2.0691276e-26
1483,2.0681044e-26
1484,2.0670818e-26
1485,2.06606e-26
1486,2.0650383e-26
1487,2.0640177e-26
1488,2.0629976e-26
1489,2.061978e-26
1490,2.0609589e-26
1491,2.0599405e-26
1492,2.0589226e-26
1493,2.0579051e-26
1494,2.0568886e-26
1495,2.0558726e-26
1496,2.0548568e-26
1497,2.053842e-26
1498,2.0528276e-26
1499,2.0518137e-26
1500,2.0508006e-26
1501,2.049788e-26
1502,2.0487761e-26
1503,2.0477646e-26
1504,2.0467537e-26
1505,2.0457434e-26
1506,2.0447336e-26
1507,2.0437246e-26
1508,2.0427162e-26
1509,2.0417082e-26
1510,2.0407009e-26
1511,2.0396942e-26
1512,2.038688e-26
1513,2.0376824e-26
1514,2.0366774e-26
1515,2.0356731e-26
1516,2.0346692e-26
1517,2.0336658e-26
1518,2.0326633e-26
1519,2.0316613e-26
1520,2.0306599e-26
1521,2.0296588e-26
1522,2.0286587e-26
1523,2.027659e-26
1524,2.0266598e-26
1525,2.0256612e-26
1526,2.0246633e-26
1527,2.023666e-26
1528,2.0226691e-26
1529,2.021673e-26
1530,2.0206772e-26
1531,2.0196824e-26
1532,2.0186878e-26
1533,2.017694e-26
1534,2.0167007e-26
1535,2.0157082e-26
1536,2.0147161e-26
1537,2.0137245e-26
1538,2.0127336e-26
1539,2.0117434e-26
1540,2.0107536e-26
1541,2.0097644e-26
1542,2.008776e-26
1543,2.0077881e-26
1544,2.0068007e-26
1545,2.0058138e-26
1546,2.0048277e-26
1547,2.0038421e-26
1548,2.0028571e-26
1549,2.0018726e-26
1550,2.0008888e-26
1551,1.9999055e-26
1552,1.9989228e-26
1553,1.997941e-26
1554,1.9969593e-26
1555,1.9959785e-26
1556,1.9949981e-26
1557,1.9940183e-26
1558,1.9930392e-26
1559,1.9920605e-26
1560,1.9910828e-26
1561,1.9901053e-26
1562,1.9891286e-26
1563,1.9881526e-26
1564,1.987177e-26
1565,1.9862017e-26
1566,1.9852275e-26
1567,1.9842536e-26
1568,1.9832803e-26
1569,1.9823075e-26
1570,1.9813357e-26
1571,1.9803641e-26
1572,1.9793931e-26
1573,1.9784231e-26
1574,1.9774532e-26
1575,1.976484e-26
1576,1.9755154e-26
1577,1.9745475e-26
1578,1.9735802e-26
1579,1.9726134e-26
1580,1.9716475e-26
1581,1.9706818e-26
1582,1.9697167e-26
1583,1.9687521e-26
1584,1.9677884e-26
1585,1.9668253e-26
1586,1.9658625e-26
1587,1.9649006e-26
1588,1.9639389e-26
1589,1.962978e-26
1590,1.9620179e-26
1591,1.961058e-26
1592,1.9600989e-26
1593,1.9591405e-26
1594,1.9581826e-26
1595,1.957225e-26
1596,1.9562684e-26
1597,1.9553124e-26
1598,1.9543567e-26
1599,1.9534016e-26
1600,1.9524474e-26
1601,1.9514935e-26
1602,1.9505402e-26
1603,1.9495876e-26
1604,1.9486356e-26
1605,1.947684e-26
1606,1.9467332e-26
1607,1.9457829e-26
1608,1.9448332e-26
1609,1.9438841e-26
1610,1.9429354e-26
1611,1.9419877e-26
1612,1.9410402e-26
1613,1.9400934e-26
1614,1.9391472e-26
1615,1.9382018e-26
1616,1.9372569e-26
1617,1.9363121e-26
1618,1.9353685e-26
1619,1.9344253e-26
1620,1.9334827e-26
1621,1.9325405e-26
1622,1.9315991e-26
1623,1.9306582e-26
1624,1.9297179e-26
1625,1.9287782e-26
1626,1.9278391e-26
1627,1.9269005e-26
1628,1.9259625e-26
1629,1.9250252e-26
1630,1.9240884e-26
1631,1.9231523e-26
1632,1.9222166e-26
1633,1.9212815e-26
1634,1.9203472e-26
1635,1.9194134e-26
1636,1.9184801e-26
1637,1.9175474e-26
1638,1.9166154e-26
1639,1.915684e-26
1640,1.9147531e-26
1641,1.9138226e-26
1642,1.9128928e-26
1643,1.911964e-26
1644,1.9110351e-26
1645,1.9101071e-26
1646,1.9091799e-26
1647,1.908253e-26
1648,1.9073267e-26
1649,1.9064012e-26
1650,1.9054763e-26
1651,1.9045517e-26
1652,1.9036278e-26
1653,1.9027045e-26
1654,1.9017819e-26
1655,1.9008597e-26
1656,1.8999382e-26
1657,1.8990172e-26
1658,1.898097e-26
1659,1.8971769e-26
1660,1.8962578e-26
1661,1.8953392e-26
1662,1.8944214e-26
1663,1.8935038e-26
1664,1.892587e-26
1665,1.8916707e-26
1666,1.890755e-26
1667,1.8898399e-26
1668,1.8889253e-26
1669,1.8880115e-26
1670,1.8870983e-26
1671,1.8861854e-26
1672,1.8852731e-26
1673,1.8843616e-26
1674,1.8834506e-26
1675,1.8825401e-26
1676,1.8816302e-26
1677,1.880721e-26
1678,1.8798124e-26
1679,1.8789043e-26
1680,1.8779968e-26
1681,1.8770897e-26
1682,1.8761833e-26
1683,1.8752775e-26
1684,1.8743725e-26
1685,1.8734679e-26
1686,1.8725638e-26
1687,1.8716603e-26
1688,1.8707574e-26
1689,1.8698552e-26
1690,1.8689534e-26
1691,1.8680525e-26
1692,1.8671518e-26
1693,1.866252e-26
1694,1.8653527e-26
1695,1.8644538e-26
1696,1.8635555e-26
1697,1.8626579e-26
1698,1.861761e-26
1699,1.8608646e-26
1700,1.8599685e-26
1701,1.8590734e-26
1702,1.8581785e-26
1703,1.8572843e-26
1704,1.856391e-26
1705,1.8554978e-26
1706,1.8546054e-26
1707,1.8537137e-26
1708,1.8528223e-26
1709,1.8519317e-26
1710,1.8510415e-26
1711,1.850152e-26
1712,1.8492633e-26
1713,1.8483746e-26
1714,1.847487e-26
1715,1.8465997e-26
1716,1.8457133e-26
1717,1.8448272e-26
1718,1.8439417e-26
1719,1.843057e-26
1720,1.8421725e-26
1721,1.8412889e-26
1722,1.8404056e-26
1723,1.8395232e-26
1724,1.838641e-26
1725,1.8377596e-26
1726,1.8368788e-26
1727,1.8359987e-26
1728,1.835119e-26
1729,1.8342397e-26
1730,1.8333611e-26
1731,1.8324834e-26
1732,1.8316059e-26
1733,1.8307292e-26
1734,1.8298528e-26
1735,1.8289771e-26
1736,1.8281023e-26
1737,1.8272277e-26
1738,1.8263538e-26
1739,1.8254804e-26
1740,1.8246077e-26
1741,1.8237353e-26
1742,1.8228637e-26
1743,1.8219926e-26
1744,1.821122e-26
1745,1.8202525e-26
1746,1.8193829e-26
1747,1.8185142e-26
1748,1.8176458e-26
1749,1.8167782e-26
1750,1.8159113e-26
1751,1.8150449e-26
1752,1.8141792e-26
1753,1.8133136e-26
1754,1.8124489e-26
1755,1.8115847e-26
1756,1.8107211e-26
1757,1.809858e-26
1758,1.8089955e-26
1759,1.8081336e-26
1760,1.8072725e-26
1761,1.8064117e-26
1762,1.8055513e-26
1763,1.8046917e-26
1764,1.8038328e-26
1765,1.8029743e-26
1766,1.8021164e-26
1767,1.8012593e-26
1768,1.8004025e-26
1769,1.7995461e-26
1770,1.7986904e-26
1771,1.7978353e-26
1772,1.7969809e-26
1773,1.796127e-26
1774,1.795274e-26
1775,1.794421e-26
1776,1.7935688e-26
1777,1.7927172e-26
1778,1.7918661e-26
1779,1.7910156e-26
1780,1.7901658e-26
1781,1.7893163e-26
1782,1.7884675e-26
1783,1.7876194e-26
1784,1.7867718e-26
1785,1.7859244e-26
1786,1.7850779e-26
1787,1.784232e-26
1788,1.7833866e-26
1789,1.7825417e-26
1790,1.7816975e-26
1791,1.780854e-26
1792,1.7800107e-26
1793,1.7791682e-26
1794,1.7783264e-26
1795,1.7774848e-26
1796,1.7766439e-26
1797,1.7758036e-26
1798,1.7749638e-26
1799,1.7741244e-26
1800,1.7732861e-26
1801,1.772448e-26
1802,1.7716106e-26
1803,1.7707735e-26
1804,1.7699372e-26
1805,1.7691013e-26
1806,1.7682661e-26
1807,1.7674315e-26
1808,1.7665975e-26
1809,1.7657638e-26
1810,1.7649308e-26
1811,1.7640984e-26
1812,1.7632664e-26
1813,1.7624354e-26
1814,1.7616045e-26
1815,1.7607744e-26
1816,1.7599448e-26
1817,1.7591156e-26
1818,1.758287e-26
1819,1.757459e-26
1820,1.7566319e-26
1821,1.7558048e-26
1822,1.7549787e-26
1823,1.754153e-26
1824,1.7533278e-26
1825,1.7525032e-26
1826,1.7516792e-26
1827,1.7508558e-26
1828,1.750033e-26
1829,1.7492106e-26
1830,1.748389e-26
1831,1.7475676e-26
1832,1.746747e-26
1833,1.7459267e-26
1834,1.7451073e-26
1835,1.7442882e-26
1836,1.7434698e-26
1837,1.7426518e-26
1838,1.7418345e-26
1839,1.7410176e-26
1840,1.7402014e-26
1841,1.7393859e-26
1842,1.7385705e-26
1843,1.7377561e-26
1844,1.736942e-26
1845,1.7361286e-26
1846,1.7353159e-26
1847,1.7345034e-26
1848,1.7336916e-26
1849,1.7328804e-26
1850,1.7320695e-26
1851,1.7312597e-26
1852,1.73045e-26
1853,1.729641e-26
1854,1.7288326e-26
1855,1.7280246e-26
1856,1.7272171e-26
1857,1.7264105e-26
1858,1.7256041e-26
1859,1.7247985e-26
1860,1.7239933e-26
1861,1.7231887e-26
1862,1.7223847e-26
1863,1.721581e-26
1864,1.720778e-26
1865,1.7199756e-26
1866,1.7191737e-26
1867,1.7183723e-26
1868,1.7175717e-26
1869,1.7167715e-26
1870,1.7159718e-26
1871,1.7151727e-26
1872,1.7143741e-26
1873,1.7135761e-26
1874,1.7127788e-26
1875,1.7119818e-26
1876,1.7111854e-26
1877,1.7103894e-26
1878,1.7095942e-26
1879,1.7087994e-26
1880,1.7080053e-26
1881,1.7072116e-26
1882,1.7064186e-26
1883,1.7056262e-26
1884,1.704834e-26
1885,1.7040425e-26
1886,1.7032515e-26
1887,1.7024614e-26
1888,1.7016714e-26
1889,1.7008823e-26
1890,1.7000934e-26
1891,1.6993052e-26
1892,1.6985174e-26
1893,1.6977305e-26
1894,1.6969438e-26
1895,1.6961577e-26
1896,1.6953724e-26
1897,1.6945874e-26
1898,1.693803e-26
1899,1.693019e-26
1900,1.6922358e-26
1901,1.6914529e-26
1902,1.6906708e-26
1903,1.6898892e-26
1904,1.689108e-26
1905,1.6883272e-26
1906,1.6875473e-26
1907,1.6867677e-26
1908,1.6859888e-26
1909,1.6852101e-26
1910,1.6844322e-26
1911,1.6836549e-26
1912,1.6828782e-26
1913,1.6821018e-26
1914,1.6813259e-26
1915,1.6805509e-26
1916,1.6797764e-26
1917,1.679002e-26
1918,1.6782282e-26
1919,1.6774552e-26
1920,1.6766827e-26
1921,1.6759106e-26
1922,1.6751392e-26
1923,1.6743684e-26
1924,1.673598e-26
1925,1.6728281e-26
1926,1.6720586e-26
1927,1.67129e-26
1928,1.6705216e-26
1929,1.669754e-26
1930,1.6689867e-26
1931,1.6682202e-26
1932,1.6674538e-26
1933,1.6666884e-26
1934,1.6659231e-26
1935,1.6651587e-26
1936,1.6643947e-26
1937,1.6636312e-26
1938,1.6628683e-26
1939,1.6621059e-26
1940,1.6613441e-26
1941,1.6605826e-26
1942,1.659822e-26
1943,1.6590617e-26
1944,1.658302e-26
1945,1.6575427e-26
1946,1.6567839e-26
1947,1.6560258e-26
1948,1.655268e-26
1949,1.6545111e-26
1950,1.6537546e-26
1951,1.6529986e-26
1952,1.652243e-26
1953,1.6514879e-26
1954,1.6507334e-26
1955,1.6499795e-26
1956,1.6492262e-26
1957,1.6484734e-26
1958,1.6477209e-26
1959,1.6469692e-26
1960,1.6462177e-26
1961,1.645467e-26
1962,1.6447167e-26
1963,1.643967e-26
1964,1.6432179e-26
1965,1.6424693e-26
1966,1.6417211e-26
1967,1.6409734e-26
1968,1.6402262e-26
1969,1.6394796e-26
1970,1.6387336e-26
1971,1.637988e-26
1972,1.637243e-26
1973,1.6364986e-26
1974,1.6357545e-26
1975,1.6350111e-26
1976,1.6342683e-26
1977,1.6335257e-26
1978,1.632784e-26
1979,1.6320426e-26
1980,1.6313018e-26
1981,1.6305613e-26
1982,1.6298215e-26
1983,1.6290825e-26
1984,1.6283434e-26
1985,1.6276052e-26
1986,1.6268675e-26
1987,1.6261303e-26
1988,1.6253937e-26
1989,1.6246575e-26
1990,1.623922e-26
1991,1.6231867e-26
1992,1.622452e-26
1993,1.6217179e-26
1994,1.6209845e-26
1995,1.6202513e-26
1996,1.6195187e-26
1997,1.6187868e-26
1998,1.6180553e-26
1999,1.6173242e-26
2000,1.6165937e-26
2001,1.6158637e-26
2002,1.6151342e-26
2003,1.6144054e-26
2004,1.6136769e-26
2005,1.6129489e-26
2006,1.6122215e-26
2007,1.6114946e-26
2008,1.6107683e-26
2009,1.6100423e-26
2010,1.6093169e-26
2011,1.6085922e-26
2012,1.607868e-26
2013,1.607144e-26
2014,1.6064206e-26
2015,1.605698e-26
2016,1.6049756e-26
2017,1.6042539e-26
2018,1.6035327e-26
2019,1.6028117e-26
2020,1.6020916e-26
2021,1.6013719e-26
2022,1.6006524e-26
2023,1.5999338e-26
2024,1.5992158e-26
2025,1.598498e-26
2026,1.5977806e-26
